ID_OKRSKY,Rebelové,MZH,JaSaN,VÝZVA,SMSka,SPD,ČSSD,PŘÍSAHA,Levice,ČR1,SPOLU,Švýcarská dem.,Nevolte Urza.cz,HOP Hydra,Generace,Piráti,Koruna Česká,Volt,PB,AUTO,BPS,ANO,STAN,Kruh,Stačilo!,Voluntia,OBEC,OKRES,ODEVZ_OBAL,PL_HL_CELK,ID_OKRSKY_%,Rebelové_%,MZH_%,JaSaN_%,VÝZVA_%,SMSka_%,SPD_%,ČSSD_%,PŘÍSAHA_%,Levice_%,ČR1_%,SPOLU_%,Švýcarská dem._%,Nevolte Urza.cz_%,HOP Hydra_%,Generace_%,Piráti_%,Koruna Česká_%,Volt_%,PB_%,AUTO_%,BPS_%,ANO_%,STAN_%,Kruh_%,Stačilo!_%,Voluntia_%,NEPL_HLASY_%
25066,1,0,0,2,1,65,2,12,1,1,140,1,0,0,8,33,3,1,0,58,0,299,89,0,26,1,2206640,3106,752,744,3369.0860215053763,0.13440860215053765,0.0,0.0,0.2688172043010753,0.13440860215053765,8.736559139784946,0.2688172043010753,1.6129032258064515,0.13440860215053765,0.13440860215053765,18.817204301075268,0.13440860215053765,0.0,0.0,1.0752688172043012,4.435483870967742,0.4032258064516129,0.13440860215053765,0.0,7.795698924731183,0.0,40.18817204301075,11.96236559139785,0.0,3.494623655913978,0.13440860215053765,0.010638297872340385
18810,1,0,0,0,0,25,0,6,0,2,84,0,0,0,6,30,1,0,0,33,0,134,40,0,21,1,1655034,3106,385,384,4898.4375,0.26041666666666663,0.0,0.0,0.0,0.0,6.510416666666667,0.0,1.5625,0.0,0.5208333333333333,21.875,0.0,0.0,0.0,1.5625,7.8125,0.26041666666666663,0.0,0.0,8.59375,0.0,34.89583333333333,10.416666666666668,0.0,5.46875,0.26041666666666663,0.0025974025974025983
12551,3,0,1,1,0,66,5,8,1,1,132,4,0,0,7,39,1,0,0,64,0,290,62,0,32,1,1103432,3106,726,718,1748.050139275766,0.4178272980501393,0.0,0.1392757660167131,0.1392757660167131,0.0,9.192200557103064,0.6963788300835655,1.1142061281337048,0.1392757660167131,0.1392757660167131,18.384401114206128,0.5571030640668524,0.0,0.0,0.9749303621169917,5.43175487465181,0.1392757660167131,0.0,0.0,8.913649025069638,0.0,40.389972144846794,8.635097493036211,0.0,4.456824512534819,0.1392757660167131,0.011019283746556474
12565,0,0,0,0,0,4,1,2,0,0,12,0,0,0,0,1,0,0,0,7,0,51,6,0,15,0,1103550,3106,100,99,12691.91919191919,0.0,0.0,0.0,0.0,0.0,4.040404040404041,1.0101010101010102,2.0202020202020203,0.0,0.0,12.121212121212121,0.0,0.0,0.0,0.0,1.0101010101010102,0.0,0.0,0.0,7.07070707070707,0.0,51.515151515151516,6.0606060606060606,0.0,15.151515151515152,0.0,0.010000000000000009
25146,0,0,0,0,0,30,5,2,0,0,105,3,0,0,3,39,1,0,0,37,0,189,49,0,27,1,2207164,3106,496,491,5121.384928716904,0.0,0.0,0.0,0.0,0.0,6.109979633401222,1.0183299389002036,0.40733197556008144,0.0,0.0,21.384928716904277,0.6109979633401221,0.0,0.0,0.6109979633401221,7.942973523421588,0.20366598778004072,0.0,0.0,7.535641547861507,0.0,38.4928716904277,9.979633401221996,0.0,5.4989816700611,0.20366598778004072,0.01008064516129037
12583,0,0,0,0,0,36,0,2,0,1,30,1,0,0,2,6,0,0,0,3,0,78,5,0,6,0,1103642,8101,172,170,7401.764705882353,0.0,0.0,0.0,0.0,0.0,21.176470588235293,0.0,1.1764705882352942,0.0,0.5882352941176471,17.647058823529413,0.5882352941176471,0.0,0.0,1.1764705882352942,3.5294117647058822,0.0,0.0,0.0,1.7647058823529411,0.0,45.88235294117647,2.941176470588235,0.0,3.5294117647058822,0.0,0.011627906976744207
18888,1,0,0,1,0,52,0,4,0,2,101,0,0,1,2,27,1,1,0,57,0,196,39,0,11,0,1655568,3106,503,496,3808.064516129032,0.20161290322580644,0.0,0.0,0.20161290322580644,0.0,10.483870967741936,0.0,0.8064516129032258,0.0,0.4032258064516129,20.362903225806452,0.0,0.0,0.20161290322580644,0.4032258064516129,5.443548387096774,0.20161290322580644,0.20161290322580644,0.0,11.491935483870968,0.0,39.516129032258064,7.862903225806452,0.0,2.217741935483871,0.0,0.013916500994035741
12603,0,0,0,1,0,19,2,2,0,0,33,0,0,0,0,18,0,0,0,15,0,76,21,0,9,0,1103798,3106,198,196,6430.102040816327,0.0,0.0,0.0,0.5102040816326531,0.0,9.693877551020408,1.0204081632653061,1.0204081632653061,0.0,0.0,16.83673469387755,0.0,0.0,0.0,0.0,9.183673469387756,0.0,0.0,0.0,7.653061224489796,0.0,38.775510204081634,10.714285714285714,0.0,4.591836734693878,0.0,0.010101010101010055
69443,3,0,0,3,1,241,3,44,1,2,795,1,0,5,16,232,4,0,0,249,0,1280,361,0,137,2,6071483,3106,3448,3380,2054.5266272189347,0.08875739644970414,0.0,0.0,0.08875739644970414,0.02958579881656805,7.1301775147929,0.08875739644970414,1.301775147928994,0.02958579881656805,0.0591715976331361,23.5207100591716,0.02958579881656805,0.0,0.14792899408284024,0.4733727810650888,6.8639053254437865,0.1183431952662722,0.0,0.0,7.366863905325443,0.0,37.8698224852071,10.680473372781064,0.0,4.053254437869822,0.0591715976331361,0.019721577726218076
12639,1,0,1,1,1,25,2,2,0,1,51,2,0,0,4,20,0,1,0,20,0,124,20,0,16,0,1103922,3106,303,292,4328.424657534247,0.3424657534246575,0.0,0.3424657534246575,0.3424657534246575,0.3424657534246575,8.561643835616438,0.684931506849315,0.684931506849315,0.0,0.3424657534246575,17.465753424657535,0.684931506849315,0.0,0.0,1.36986301369863,6.8493150684931505,0.0,0.3424657534246575,0.0,6.8493150684931505,0.0,42.465753424657535,6.8493150684931505,0.0,5.47945205479452,0.0,0.0363036303630363
31615,4,0,1,2,0,118,4,11,3,2,337,4,0,1,15,143,4,0,0,105,0,557,199,0,76,2,2759850,3106,1595,1588,1990.869017632242,0.2518891687657431,0.0,0.06297229219143577,0.12594458438287154,0.0,7.43073047858942,0.2518891687657431,0.6926952141057935,0.1889168765743073,0.12594458438287154,21.221662468513856,0.2518891687657431,0.0,0.06297229219143577,0.9445843828715366,9.005037783375315,0.2518891687657431,0.0,0.0,6.6120906801007555,0.0,35.07556675062972,12.53148614609572,0.0,4.785894206549118,0.12594458438287154,0.004388714733542298
260432,30,0,9,15,10,1367,26,167,12,58,4226,45,0,9,118,1779,27,7,0,1091,0,5774,1921,0,903,20,22633886,3107,17896,17614,1478.5511524923356,0.17031906438060634,0.0,0.0510957193141819,0.08515953219030317,0.05677302146020212,7.760872033609628,0.1476098557965255,0.9481094583853753,0.06812762575224253,0.32928352446917225,23.992278869081414,0.2554785965709095,0.0,0.0510957193141819,0.669921653230385,10.099920517769956,0.1532871579425457,0.039741115022141484,0.0,6.19393664130805,0.0,32.7807425911207,10.906097422504827,0.0,5.12660383785625,0.11354604292040424,0.015757711220384496
44632,8,0,5,1,1,216,11,31,5,5,589,12,0,0,12,240,5,1,0,175,0,1019,284,0,206,5,3864378,3107,2880,2831,1576.5453903214413,0.282585658777817,0.0,0.17661603673613563,0.035323207347227124,0.035323207347227124,7.62981278700106,0.3885552808194984,1.095019427764041,0.17661603673613563,0.17661603673613563,20.80536912751678,0.4238784881667256,0.0,0.0,0.4238784881667256,8.477569763334511,0.17661603673613563,0.035323207347227124,0.0,6.181561285764747,0.0,35.99434828682445,10.031790886612505,0.0,7.276580713528788,0.17661603673613563,0.017013888888888884
12789,0,0,0,1,0,21,1,0,0,0,66,1,0,0,3,23,0,0,0,14,0,95,30,0,16,0,1104416,3107,273,271,4719.188191881918,0.0,0.0,0.0,0.36900369003690037,0.0,7.7490774907749085,0.36900369003690037,0.0,0.0,0.0,24.354243542435423,0.36900369003690037,0.0,0.0,1.107011070110701,8.487084870848708,0.0,0.0,0.0,5.166051660516605,0.0,35.05535055350554,11.07011070110701,0.0,5.904059040590406,0.0,0.0073260073260073
25654,0,4,1,3,3,61,2,16,0,2,117,0,0,0,1,75,3,0,0,70,0,391,66,0,47,1,2209488,7102,872,863,2972.6535341830822,0.0,0.4634994206257242,0.11587485515643105,0.34762456546929316,0.34762456546929316,7.068366164542295,0.2317497103128621,1.8539976825028968,0.0,0.2317497103128621,13.557358053302435,0.0,0.0,0.0,0.11587485515643105,8.690614136732329,0.34762456546929316,0.0,0.0,8.111239860950175,0.0,45.30706836616454,7.6477404403244496,0.0,5.44611819235226,0.11587485515643105,0.010321100917431214
19275,2,0,0,1,1,94,1,14,0,5,272,4,0,0,12,94,1,0,0,62,0,362,135,0,43,2,1657383,3107,1125,1105,1744.3438914027147,0.18099547511312217,0.0,0.0,0.09049773755656108,0.09049773755656108,8.506787330316742,0.09049773755656108,1.2669683257918551,0.0,0.4524886877828055,24.615384615384617,0.36199095022624433,0.0,0.0,1.085972850678733,8.506787330316742,0.09049773755656108,0.0,0.0,5.610859728506788,0.0,32.76018099547511,12.217194570135746,0.0,3.8914027149321266,0.18099547511312217,0.01777777777777778
12855,0,0,1,0,1,28,3,0,0,1,63,0,0,0,1,11,0,1,0,26,0,80,35,0,14,0,1104940,3107,268,265,4850.943396226416,0.0,0.0,0.37735849056603776,0.0,0.37735849056603776,10.566037735849058,1.1320754716981132,0.0,0.0,0.37735849056603776,23.77358490566038,0.0,0.0,0.0,0.37735849056603776,4.150943396226415,0.0,0.37735849056603776,0.0,9.811320754716983,0.0,30.18867924528302,13.20754716981132,0.0,5.283018867924529,0.0,0.011194029850746245
19293,0,0,2,3,2,114,3,17,0,6,328,4,0,0,9,84,1,0,0,112,0,514,216,0,58,0,1657488,3107,1486,1473,1309.775967413442,0.0,0.0,0.1357773251866938,0.20366598778004072,0.1357773251866938,7.739307535641547,0.20366598778004072,1.1541072640868975,0.0,0.40733197556008144,22.267481330617787,0.2715546503733876,0.0,0.0,0.6109979633401221,5.7026476578411405,0.0678886625933469,0.0,0.0,7.603530210454854,0.0,34.894772572980315,14.663951120162933,0.0,3.9375424304141213,0.0,0.008748317631224745
32190,2,0,1,4,0,86,3,9,0,19,266,3,0,0,5,120,5,1,0,87,0,473,168,0,49,2,2762670,3107,1311,1303,2470.452801227935,0.15349194167306215,0.0,0.07674597083653108,0.3069838833461243,0.0,6.600153491941672,0.23023791250959325,0.6907137375287797,0.0,1.4581734458940905,20.414428242517268,0.23023791250959325,0.0,0.0,0.38372985418265537,9.20951650038373,0.38372985418265537,0.07674597083653108,0.0,6.676899462778205,0.0,36.3008442056792,12.893323100537222,0.0,3.760552570990023,0.15349194167306215,0.006102212051868783
12907,0,0,0,3,0,69,0,17,0,3,242,4,0,2,7,47,2,0,0,85,0,342,130,0,58,0,1105332,3107,1029,1011,1276.656775469832,0.0,0.0,0.0,0.2967359050445104,0.0,6.824925816023739,0.0,1.6815034619188922,0.0,0.2967359050445104,23.93669634025717,0.3956478733926805,0.0,0.19782393669634024,0.6923837784371909,4.648862512363996,0.19782393669634024,0.0,0.0,8.40751730959446,0.0,33.82789317507419,12.858555885262115,0.0,5.736894164193868,0.0,0.017492711370262426
19377,2,0,5,1,0,85,1,21,1,2,316,5,0,1,10,72,1,0,0,106,0,546,149,0,78,1,1658112,3107,1429,1403,1381.111903064861,0.14255167498218105,0.0,0.3563791874554526,0.07127583749109052,0.0,6.058446186742694,0.07127583749109052,1.496792587312901,0.07127583749109052,0.14255167498218105,22.523164647184604,0.3563791874554526,0.0,0.07127583749109052,0.7127583749109052,5.131860299358518,0.07127583749109052,0.0,0.0,7.555238774055595,0.0,38.91660727013542,10.620099786172489,0.0,5.559515324305061,0.07127583749109052,0.018194541637508777
25858,1,1,4,1,2,179,10,27,0,5,326,6,0,2,6,102,0,1,0,142,0,1059,206,0,138,0,2210956,8103,2249,2218,1165.8250676284943,0.045085662759242556,0.045085662759242556,0.18034265103697023,0.045085662759242556,0.09017132551848511,8.070333633904418,0.4508566275924256,1.2173128944995493,0.0,0.2254283137962128,14.697926059513074,0.2705139765554554,0.0,0.09017132551848511,0.2705139765554554,4.598737601442742,0.0,0.045085662759242556,0.0,6.402164111812443,0.0,47.745716862037874,9.287646528403966,0.0,6.221821460775474,0.0,0.013783903957314325
32375,3,0,0,1,0,52,1,9,2,3,148,2,0,0,7,51,4,0,0,54,0,334,95,0,38,0,2764005,3107,814,804,4026.7412935323387,0.3731343283582089,0.0,0.0,0.12437810945273632,0.0,6.467661691542288,0.12437810945273632,1.1194029850746268,0.24875621890547264,0.3731343283582089,18.407960199004975,0.24875621890547264,0.0,0.0,0.8706467661691543,6.343283582089552,0.4975124378109453,0.0,0.0,6.7164179104477615,0.0,41.54228855721393,11.81592039800995,0.0,4.72636815920398,0.0,0.012285012285012331
25922,3,0,1,3,0,156,2,33,3,5,645,7,0,1,14,208,3,4,0,165,0,709,247,0,98,1,2211312,3107,2348,2308,1123.1369150779897,0.12998266897746968,0.0,0.04332755632582322,0.12998266897746968,0.0,6.759098786828423,0.08665511265164644,1.4298093587521665,0.12998266897746968,0.21663778162911612,27.946273830155977,0.30329289428076256,0.0,0.04332755632582322,0.6065857885615251,9.01213171577123,0.12998266897746968,0.17331022530329288,0.0,7.1490467937608315,0.0,30.71923743500867,10.701906412478337,0.0,4.2461005199306765,0.04332755632582322,0.017035775127768327
52076,4,0,1,7,3,253,4,41,3,20,1028,8,0,0,21,367,8,2,0,241,0,1284,503,0,169,7,4424552,3107,4008,3974,1310.417715148465,0.10065425264217413,0.0,0.025163563160543533,0.17614494212380472,0.0754906894816306,6.366381479617514,0.10065425264217413,1.031706089582285,0.0754906894816306,0.5032712632108707,25.86814292903875,0.20130850528434827,0.0,0.0,0.5284348263714143,9.235027679919476,0.20130850528434827,0.050327126321087066,0.0,6.064418721690991,0.0,32.310015098137896,12.657272269753397,0.0,4.252642174131857,0.17614494212380472,0.008483033932135675
19545,1,0,0,1,0,16,0,3,0,1,61,1,0,0,1,19,0,0,0,28,0,151,43,0,12,1,1659231,3107,345,339,5765.486725663717,0.2949852507374631,0.0,0.0,0.2949852507374631,0.0,4.71976401179941,0.0,0.8849557522123894,0.0,0.2949852507374631,17.99410029498525,0.2949852507374631,0.0,0.0,0.2949852507374631,5.604719764011799,0.0,0.0,0.0,8.259587020648967,0.0,44.54277286135693,12.684365781710916,0.0,3.5398230088495577,0.2949852507374631,0.017391304347826098
13035,1,0,0,1,0,6,0,1,0,0,34,0,0,0,3,5,0,0,0,9,0,26,14,0,1,0,1106170,3107,101,101,12905.940594059404,0.9900990099009901,0.0,0.0,0.9900990099009901,0.0,5.9405940594059405,0.0,0.9900990099009901,0.0,0.0,33.663366336633665,0.0,0.0,0.0,2.9702970297029703,4.9504950495049505,0.0,0.0,0.0,8.91089108910891,0.0,25.742574257425744,13.861386138613863,0.0,0.9900990099009901,0.0,0.0
58743,9,0,2,4,0,232,9,37,2,11,883,6,0,1,23,232,6,3,0,221,0,1485,413,0,222,4,4978179,3107,3874,3805,1543.837056504599,0.23653088042049933,0.0,0.052562417871222074,0.10512483574244415,0.0,6.097240473061761,0.23653088042049933,0.9724047306176085,0.052562417871222074,0.2890932982917214,23.206307490144546,0.15768725361366623,0.0,0.026281208935611037,0.6044678055190539,6.097240473061761,0.15768725361366623,0.07884362680683311,0.0,5.80814717477004,0.0,39.027595269382395,10.854139290407359,0.0,5.83442838370565,0.10512483574244415,0.017811048012390307
26134,0,0,1,0,1,22,0,3,0,0,74,1,0,2,0,31,0,0,0,21,0,153,34,0,6,1,2212560,3107,357,350,7466.857142857142,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,6.2857142857142865,0.0,0.8571428571428572,0.0,0.0,21.142857142857142,0.2857142857142857,0.0,0.5714285714285714,0.0,8.857142857142856,0.0,0.0,0.0,6.0,0.0,43.714285714285715,9.714285714285714,0.0,1.7142857142857144,0.2857142857142857,0.019607843137254943
19614,0,0,0,1,0,37,3,5,0,0,88,0,0,3,3,25,2,0,0,31,0,100,80,0,30,0,1659498,3107,413,408,4807.35294117647,0.0,0.0,0.0,0.24509803921568626,0.0,9.068627450980392,0.7352941176470588,1.2254901960784315,0.0,0.0,21.568627450980394,0.0,0.0,0.7352941176470588,0.7352941176470588,6.127450980392156,0.49019607843137253,0.0,0.0,7.598039215686274,0.0,24.509803921568626,19.607843137254903,0.0,7.352941176470589,0.0,0.01210653753026636
13093,0,0,0,0,0,44,1,7,0,0,99,0,0,0,10,41,0,0,0,33,0,144,77,0,19,1,1106478,3107,485,476,2750.6302521008406,0.0,0.0,0.0,0.0,0.0,9.243697478991598,0.21008403361344538,1.4705882352941175,0.0,0.0,20.798319327731093,0.0,0.0,0.0,2.100840336134454,8.61344537815126,0.0,0.0,0.0,6.932773109243698,0.0,30.252100840336134,16.176470588235293,0.0,3.9915966386554618,0.21008403361344538,0.01855670103092788
45878,10,0,1,4,2,231,4,67,0,8,783,15,0,2,16,220,6,0,0,205,0,1172,299,0,141,3,3872897,3107,3236,3189,1438.6328002508624,0.31357792411414237,0.0,0.03135779241141424,0.12543116964565695,0.06271558482282848,7.243650047036689,0.12543116964565695,2.100972091564754,0.0,0.2508623392913139,24.55315145813735,0.4703668861712135,0.0,0.06271558482282848,0.5017246785826278,6.898714330511132,0.18814675446848542,0.0,0.0,6.428347444339918,0.0,36.751332706177486,9.375979931012857,0.0,4.421448730009407,0.09407337723424271,0.014524103831891177
13143,0,0,1,0,0,35,0,1,0,2,165,0,0,0,5,34,0,0,0,45,0,185,72,0,31,0,1106834,3107,592,576,2281.770833333333,0.0,0.0,0.1736111111111111,0.0,0.0,6.076388888888888,0.0,0.1736111111111111,0.0,0.3472222222222222,28.645833333333332,0.0,0.0,0.0,0.8680555555555556,5.902777777777778,0.0,0.0,0.0,7.8125,0.0,32.11805555555556,12.5,0.0,5.381944444444445,0.0,0.027027027027026973
78942,0,0,4,3,3,493,11,56,3,2,1079,10,0,1,14,326,14,9,0,356,0,1836,492,0,260,5,6641100,3201,5057,4977,1586.1362266425556,0.0,0.0,0.08036970062286518,0.06027727546714888,0.06027727546714888,9.905565601768133,0.22101667671287922,1.1251758087201125,0.06027727546714888,0.04018485031143259,21.679726743017884,0.20092425155716293,0.0,0.020092425155716295,0.2812939521800281,6.550130600763512,0.2812939521800281,0.18083182640144665,0.0,7.152903355435002,0.0,36.88969258589512,9.885473176612416,0.0,5.224030540486237,0.10046212577858146,0.01581965592248369
13173,0,0,2,0,2,106,4,6,0,0,65,1,0,0,2,36,2,0,0,66,0,345,97,0,62,0,1106882,3201,801,796,1654.8994974874372,0.0,0.0,0.25125628140703515,0.0,0.25125628140703515,13.316582914572864,0.5025125628140703,0.7537688442211055,0.0,0.0,8.165829145728644,0.12562814070351758,0.0,0.0,0.25125628140703515,4.522613065326634,0.25125628140703515,0.0,0.0,8.291457286432161,0.0,43.34170854271357,12.185929648241206,0.0,7.788944723618091,0.0,0.006242197253433224
32950,0,0,1,0,0,92,2,16,0,4,114,2,0,0,3,44,1,0,0,67,0,301,75,0,41,0,2767250,3201,766,763,4318.479685452162,0.0,0.0,0.1310615989515072,0.0,0.0,12.057667103538664,0.2621231979030144,2.0969855832241153,0.0,0.5242463958060288,14.941022280471822,0.2621231979030144,0.0,0.0,0.39318479685452157,5.766710353866317,0.1310615989515072,0.0,0.0,8.781127129750983,0.0,39.44954128440367,9.82961992136304,0.0,5.373525557011796,0.0,0.003916449086161844
13201,0,0,0,0,0,17,0,0,0,1,30,0,0,0,1,9,1,0,0,9,0,88,12,0,5,1,1107062,3202,177,174,7586.781609195403,0.0,0.0,0.0,0.0,0.0,9.770114942528735,0.0,0.0,0.0,0.5747126436781609,17.24137931034483,0.0,0.0,0.0,0.5747126436781609,5.172413793103448,0.5747126436781609,0.0,0.0,5.172413793103448,0.0,50.57471264367817,6.896551724137931,0.0,2.8735632183908044,0.5747126436781609,0.016949152542372836
